"CountryCode","geoId","Country","Date","Rt","Rt.lo.05","Rt.hi.95"
"AFG","AF","Afghanistan",2020-05-21,0.977055625949281,0.7403256599045,1.24084561057498
"AFG","AF","Afghanistan",2020-05-22,0.865187647102223,0.64797792541446,1.1082481184915
"AFG","AF","Afghanistan",2020-05-23,1.08273619873662,0.839126588915237,1.35196463703249
"AFG","AF","Afghanistan",2020-05-24,1.054195042038,0.812206533437419,1.32221026317676
"AFG","AF","Afghanistan",2020-05-25,0.964766019318326,0.733638648587294,1.22197769639263
"AFG","AF","Afghanistan",2020-05-26,0.77736646322569,0.571824291391336,1.0088635028782
"AFG","AF","Afghanistan",2020-05-27,0.807629946405263,0.596945576539013,1.04451041065679
"AFG","AF","Afghanistan",2020-05-28,0.74170555894123,0.537007069565294,0.973560505772373
"AFG","AF","Afghanistan",2020-05-29,0.779076487819863,0.564064239033857,1.0226134756223
"DZA","DZ","Algeria",2020-03-31,3.66376906822885,2.52632733966657,4.97438848461645
"DZA","DZ","Algeria",2020-04-01,3.80590659963013,2.79959317437556,4.93929239987727
"DZA","DZ","Algeria",2020-04-02,4.9885404160957,3.98644758455628,6.08353576297071
"DZA","DZ","Algeria",2020-04-03,4.44491973267556,3.64581098781862,5.3096185381549
"DZA","DZ","Algeria",2020-04-04,3.86305309486629,3.25034495258021,4.51966142312735
"DZA","DZ","Algeria",2020-04-05,3.13927545909111,2.67952115783363,3.62926540345275
"DZA","DZ","Algeria",2020-04-06,2.50024557476097,2.15081241350608,2.87153770162894
"DZA","DZ","Algeria",2020-04-07,1.99923665137364,1.72585544010998,2.28932582968192
"DZA","DZ","Algeria",2020-04-08,1.42798884690738,1.22054597963857,1.64895613585362
"DZA","DZ","Algeria",2020-04-09,1.33705856834872,1.15088288978131,1.53483458951914
"DZA","DZ","Algeria",2020-04-10,1.18064233497192,1.01376378689971,1.35808664025609
"DZA","DZ","Algeria",2020-04-11,1.0841099171203,0.929095851573784,1.24906047549683
"DZA","DZ","Algeria",2020-04-12,1.01776547626812,0.870506562671664,1.17458397636813
"DZA","DZ","Algeria",2020-04-13,0.997762077756002,0.853397424970919,1.15149843071631
"DZA","DZ","Algeria",2020-04-14,0.99967990633252,0.855611395248751,1.15306120070779
"DZA","DZ","Algeria",2020-04-15,0.836051383085236,0.704704590558876,0.976712966828046
"DZA","DZ","Algeria",2020-04-16,0.766837137806079,0.640895431585366,0.902148810488436
"DZA","DZ","Algeria",2020-04-17,0.762012088339315,0.63487787628026,0.898767488416182
"DZA","DZ","Algeria",2020-04-18,0.664916131250587,0.54386493751112,0.796040403395499
"DZA","DZ","Algeria",2020-04-19,0.591386268154591,0.474395940373736,0.719040761848081
"DZA","DZ","Algeria",2020-04-20,0.596161066413099,0.474495138541034,0.729305415839085
"DZA","DZ","Algeria",2020-04-21,0.631332739969141,0.500365041101523,0.774882154069427
"DZA","DZ","Algeria",2020-04-22,0.672928345646612,0.530950422340261,0.828804109102178
"DZA","DZ","Algeria",2020-04-23,0.592433043754575,0.4535696633876,0.746586833619845
"DZA","DZ","Algeria",2020-04-24,0.721400573768076,0.56065922371635,0.898863161316772
"DZA","DZ","Algeria",2020-04-25,0.726320628418861,0.557862909541797,0.913108263472919
"DZA","DZ","Algeria",2020-04-26,0.734786895249044,0.558755236021944,0.930684932529382
"DZA","DZ","Algeria",2020-04-27,0.769549902787001,0.583096319676486,0.977316535139857
"DZA","DZ","Algeria",2020-04-28,0.721281642415374,0.535574990654498,0.929734745717473
"DZA","DZ","Algeria",2020-04-29,0.809381535183938,0.606182219306805,1.03676418232931
"DZA","DZ","Algeria",2020-04-30,0.816049497888955,0.605943194037083,1.05189086730663
"DZA","DZ","Algeria",2020-05-01,0.83767892610172,0.619155755333336,1.08337285287091
"DZA","DZ","Algeria",2020-05-02,0.878069504181266,0.649009746044993,1.13561011757897
"DZA","DZ","Algeria",2020-05-03,0.836802567295256,0.609230254921929,1.09405739075951
"DZA","DZ","Algeria",2020-05-04,0.786128902092315,0.562379734786585,1.04064224310577
"DZA","DZ","Algeria",2020-05-05,0.761247293654531,0.537330886007563,1.01715630621512
"DZA","DZ","Algeria",2020-05-06,0.799338523162091,0.564217804714565,1.06805268985821
"DZA","DZ","Algeria",2020-05-07,0.970419728377396,0.702599904102359,1.27377004281755
"DZA","DZ","Algeria",2020-05-08,0.986956695576118,0.710410746073807,1.30084091019102
"DZA","DZ","Algeria",2020-05-09,1.08040230447811,0.786581921591067,1.41254600834754
"DZA","DZ","Algeria",2020-05-10,1.29444708110493,0.969469613883741,1.65810104539305
"DZA","DZ","Algeria",2020-05-11,1.28099651077603,0.959395877063121,1.64087175495003
"DZA","DZ","Algeria",2020-05-12,1.29705162889178,0.979135817690403,1.65178672071883
"DZA","DZ","Algeria",2020-05-13,1.23417771277209,0.931672708358476,1.57171720196357
"DZA","DZ","Algeria",2020-05-14,1.23248296545018,0.937219096728351,1.56106938346367
"DZA","DZ","Algeria",2020-05-15,1.20737387398754,0.921300366587522,1.5253328772094
"DZA","DZ","Algeria",2020-05-16,1.1057592601972,0.837845801466683,1.40429724565095
"DZA","DZ","Algeria",2020-05-17,1.09392464729195,0.831854961540472,1.38557069150243
"DZA","DZ","Algeria",2020-05-18,1.04372438766442,0.790841304767422,1.32551391209192
"DZA","DZ","Algeria",2020-05-19,1.00330930041125,0.757391649161961,1.27770779688159
"DZA","DZ","Algeria",2020-05-20,0.996413897874107,0.752186354745674,1.26892654709079
"DZA","DZ","Algeria",2020-05-21,0.997053382982425,0.75266909788441,1.26974092717135
"DZA","DZ","Algeria",2020-05-22,1.02633499993963,0.777665176816486,1.30342965725952
"DZA","DZ","Algeria",2020-05-23,1.13122752799777,0.868858539095051,1.42214493608892
"DZA","DZ","Algeria",2020-05-24,1.1542435695307,0.889289107771356,1.44769481261159
"DZA","DZ","Algeria",2020-05-25,1.21005462835065,0.940432144435144,1.50772479002067
"DZA","DZ","Algeria",2020-05-26,1.20274307693626,0.937291247165699,1.49551616068289
"DZA","DZ","Algeria",2020-05-27,1.13915350986719,0.885329102526089,1.41938218839498
"DZA","DZ","Algeria",2020-05-28,1.10022655015747,0.855075787230683,1.37087930201332
"DZA","DZ","Algeria",2020-05-29,1.02711773998347,0.793719086395342,1.28533569863671
"ARG","AR","Argentina",2020-04-05,2.18361065711903,1.47827846369225,3.00151610211812
"ARG","AR","Argentina",2020-04-06,1.63548388310391,1.10720315191084,2.24807989184652
"ARG","AR","Argentina",2020-04-07,1.7984922355716,1.28660272350312,2.38076349724864
"ARG","AR","Argentina",2020-04-08,1.54292732070083,1.09661569027791,2.05177164057508
"ARG","AR","Argentina",2020-04-09,1.67518153444504,1.2322495749444,2.17404479193033
"ARG","AR","Argentina",2020-04-10,1.78261027357301,1.34568087264925,2.27014246196249
"ARG","AR","Argentina",2020-04-11,1.60100168820234,1.20858573566659,2.03886512264787
"ARG","AR","Argentina",2020-04-12,1.52996195725197,1.16745487247121,1.93287375564011
"ARG","AR","Argentina",2020-04-13,1.34541450040013,1.02309581400962,1.70410905750374
"ARG","AR","Argentina",2020-04-14,1.17326448883331,0.88568971276992,1.4941446118083
"ARG","AR","Argentina",2020-04-15,1.10076794779672,0.830962546629097,1.40182074349428
"ARG","AR","Argentina",2020-04-16,0.901410883134319,0.663070332828434,1.16984792129809
"ARG","AR","Argentina",2020-04-17,1.07016480023634,0.810875492551194,1.35909282920812
"ARG","AR","Argentina",2020-04-18,1.05117702934265,0.793526685627918,1.33866703492473
"ARG","AR","Argentina",2020-04-19,0.946790625476241,0.703022717579698,1.22041667174154
"ARG","AR","Argentina",2020-04-20,0.917820794269798,0.678391218197786,1.18702058906943
"ARG","AR","Argentina",2020-04-21,0.978686022664244,0.729904446777028,1.25749868167033
"ARG","AR","Argentina",2020-04-22,1.02253445424243,0.765822023169193,1.30979896534863
"ARG","AR","Argentina",2020-04-23,1.17144210619099,0.893882222501157,1.47993856486162
"ARG","AR","Argentina",2020-04-24,1.30751925826605,1.01333471293377,1.63264126707622
"ARG","AR","Argentina",2020-04-25,1.43658435232895,1.13084331308485,1.77254372556821
"ARG","AR","Argentina",2020-04-26,1.44241920976384,1.14319454938198,1.77038957996628
"ARG","AR","Argentina",2020-04-27,1.20245775177951,0.939537763554552,1.49215750654658
"ARG","AR","Argentina",2020-04-28,1.22901916719665,0.971916941887462,1.51105123606357
"ARG","AR","Argentina",2020-04-29,1.0444076736972,0.813901314254625,1.29863857402869
"ARG","AR","Argentina",2020-04-30,0.866486498887837,0.661182377942309,1.09467363249017
"ARG","AR","Argentina",2020-05-01,0.816308282147742,0.618525651576267,1.03669895743644
"ARG","AR","Argentina",2020-05-02,0.933303411768181,0.71906535175132,1.17058352628194
"ARG","AR","Argentina",2020-05-03,1.0507633296296,0.818854242930473,1.30654133093572
"ARG","AR","Argentina",2020-05-04,1.16258382919156,0.915156946412863,1.43446548651304
"ARG","AR","Argentina",2020-05-05,1.09813144297192,0.858022627815334,1.36269658820067
"ARG","AR","Argentina",2020-05-06,1.18215259322101,0.934854527833299,1.45342984461083
"ARG","AR","Argentina",2020-05-07,1.19713344832899,0.950831114872851,1.4668822902298
"ARG","AR","Argentina",2020-05-08,1.14302068533634,0.905905168526766,1.40291525328249
"ARG","AR","Argentina",2020-05-09,1.06727150517161,0.84209301047957,1.31449212198652
"ARG","AR","Argentina",2020-05-10,0.869096542972869,0.669597050111146,1.09005290575892
"ARG","AR","Argentina",2020-05-11,0.953225931100459,0.744801019530997,1.18288000257926
"ARG","AR","Argentina",2020-05-12,0.89076842246803,0.688353312330601,1.11470808851465
"ARG","AR","Argentina",2020-05-13,0.927451609689332,0.718780166887048,1.15806766257738
"ARG","AR","Argentina",2020-05-14,1.20560319285656,0.963422872267284,1.47023568577896
"ARG","AR","Argentina",2020-05-15,1.14248899309276,0.905483773920613,1.40226266740357
"ARG","AR","Argentina",2020-05-16,1.16163947293992,0.924569405318097,1.42107562301041
"ARG","AR","Argentina",2020-05-17,1.14838122869378,0.915878405646844,1.40262668487502
"ARG","AR","Argentina",2020-05-18,1.19028592660448,0.95657517779419,1.44512540747982
"ARG","AR","Argentina",2020-05-19,1.1750106088751,0.945994092534432,1.4245640902568
"ARG","AR","Argentina",2020-05-20,0.893129192473584,0.69784456278825,1.10830457610099
"ARG","AR","Argentina",2020-05-21,1.04157479268126,0.832344327214777,1.2702026990982
"ARG","AR","Argentina",2020-05-22,1.21439424869292,0.987448922369799,1.46077258662428
"ARG","AR","Argentina",2020-05-23,1.24573400060636,1.01599673339653,1.49486004352514
"ARG","AR","Argentina",2020-05-24,1.17800957666702,0.957863797751964,1.41700613143399
"ARG","AR","Argentina",2020-05-25,1.19443066142513,0.976978789513716,1.42997743754614
"ARG","AR","Argentina",2020-05-26,1.25817693672169,1.03868650156168,1.49510195241511
"ARG","AR","Argentina",2020-05-27,1.2570275669962,1.04147861365097,1.48938079320449
"ARG","AR","Argentina",2020-05-28,1.07596306799825,0.881314168467307,1.28669783729734
"ARG","AR","Argentina",2020-05-29,1.03118509312154,0.844636828075381,1.23314978797665
"ARM","AM","Armenia",2020-04-26,1.91077305124764,0.896784669844764,3.23259006783671
"ARM","AM","Armenia",2020-04-27,1.27917439470577,0.557083592294097,2.24133417765168
"ARM","AM","Armenia",2020-04-28,1.30206435252075,0.611098921313298,2.20279446106616
"ARM","AM","Armenia",2020-04-29,1.23647725865815,0.580316877220077,2.09183613032141
"ARM","AM","Armenia",2020-04-30,1.03197549139316,0.449427862443261,1.80819906099699
"ARM","AM","Armenia",2020-05-01,1.01620681561379,0.442560565391936,1.7805696211748
"ARM","AM","Armenia",2020-05-02,1.02498933822441,0.446385375570734,1.79595811564018
"ARM","AM","Armenia",2020-05-03,1.22312475321688,0.574050134984029,2.06924675140902
"ARM","AM","Armenia",2020-05-04,1.78261999599725,0.967143668203234,2.79964328355274
"ARM","AM","Armenia",2020-05-05,1.9274351693394,1.08094196449924,2.97214344590688
"ARM","AM","Armenia",2020-05-06,1.44008069642228,0.751278505128927,2.30967337938572
"ARM","AM","Armenia",2020-05-07,1.42168308372953,0.771320750192452,2.23278405136328
"ARM","AM","Armenia",2020-05-08,1.44229170826718,0.808864369248605,2.22404255977197
"ARM","AM","Armenia",2020-05-09,1.23420147068155,0.669604369039413,1.93834012055469
"ARM","AM","Armenia",2020-05-10,0.817147894132054,0.383512685598675,1.3824269526934
"ARM","AM","Armenia",2020-05-11,0.795161890726485,0.373193976742908,1.34523167395852
"ARM","AM","Armenia",2020-05-12,0.934568135302641,0.465043766032397,1.53597602488574
"ARM","AM","Armenia",2020-05-13,0.865048298923248,0.405993821528477,1.46346345918603
"ARM","AM","Armenia",2020-05-14,0.909267467012743,0.426747239643755,1.53827215689127
"ARM","AM","Armenia",2020-05-15,1.22705654675492,0.640145521320414,1.96801460368286
"ARM","AM","Armenia",2020-05-16,1.55778311296536,0.873634125380024,2.40213260762035
"ARM","AM","Armenia",2020-05-17,2.1034618456906,1.29662022669435,3.06915920359794
"ARM","AM","Armenia",2020-05-18,1.94621368714612,1.19968899716103,2.83971856314403
"ARM","AM","Armenia",2020-05-19,1.91510574460406,1.2202761307448,2.73760802783712
"ARM","AM","Armenia",2020-05-20,1.85035807688603,1.21168772263591,2.59943856748644
"ARM","AM","Armenia",2020-05-21,1.61414461066294,1.05700579348981,2.26759879985978
"ARM","AM","Armenia",2020-05-22,1.49913826655115,0.993527771044235,2.08974174929197
"ARM","AM","Armenia",2020-05-23,1.2187604472413,0.787746120404165,1.72652517000498
"ARM","AM","Armenia",2020-05-24,1.31603196088569,0.881868301104359,1.82126407818444
"ARM","AM","Armenia",2020-05-25,1.43258805668434,0.987831467181157,1.94505969117061
"ARM","AM","Armenia",2020-05-26,1.42116608804152,0.988115511374662,1.91871083696022
"ARM","AM","Armenia",2020-05-27,1.54599580661533,1.10597220047687,2.04652002966222
"ARM","AM","Armenia",2020-05-28,1.98246996982378,1.49655365423548,2.524662470974
"ARM","AM","Armenia",2020-05-29,1.9822552199614,1.51762438362346,2.4980471020291
"AUS","AU","Australia",2020-04-08,2.72815783014786,1.92568627338475,3.6452844751188
"AUS","AU","Australia",2020-04-09,1.77783387871364,1.22589340363392,2.4138083512205
"AUS","AU","Australia",2020-04-10,1.48178143866541,1.03026045747411,2.00054738731618
"AUS","AU","Australia",2020-04-11,1.19009262791858,0.813376445566591,1.62550147970738
"AUS","AU","Australia",2020-04-12,1.00190477269674,0.671372797946183,1.38654168478255
"AUS","AU","Australia",2020-04-13,0.780584352098863,0.497376427167508,1.11583080711383
"AUS","AU","Australia",2020-04-14,0.597120251559671,0.353200224914339,0.893042453018862
"AUS","AU","Australia",2020-04-15,0.623295591285163,0.368683096001201,0.932189826660935
"AUS","AU","Australia",2020-04-16,0.521128510045485,0.282733358731747,0.818443603399892
"AUS","AU","Australia",2020-04-17,0.578025521630527,0.313602295811843,0.907801591471362
"AUS","AU","Australia",2020-04-18,0.52172054683615,0.259609630108559,0.857455140358602
"AUS","AU","Australia",2020-04-19,0.517836413247133,0.243036584896466,0.876060526986109
"AUS","AU","Australia",2020-04-20,0.507313334257823,0.220936203723848,0.88890046545376
"AUS","AU","Australia",2020-04-21,0.487034077330461,0.191905995416576,0.89161513869305
"AUS","AU","Australia",2020-04-22,0.565151066324846,0.222686425841656,1.0346242077058
"AUS","AU","Australia",2020-04-23,1.31969726403946,0.71598930547555,2.07261311434134
"AUS","AU","Australia",2020-04-24,1.94925175536708,1.152994152538,2.915266338091
"AUS","AU","Australia",2020-04-25,2.10261683607687,1.27117268097887,3.10414866544381
"AUS","AU","Australia",2020-04-26,2.26224421629991,1.4414674630079,3.23383601397485
"AUS","AU","Australia",2020-04-27,1.92138703726748,1.22427847449474,2.74658701882444
"AUS","AU","Australia",2020-04-28,2.19363781008253,1.49925584191375,2.99620502016518
"AUS","AU","Australia",2020-04-29,1.39162310587834,0.886720988582993,1.98929933613865
"AUS","AU","Australia",2020-04-30,1.05844040295512,0.652445984715043,1.54436939792606
"AUS","AU","Australia",2020-05-01,0.908665499062891,0.549349143761229,1.34148683100709
"AUS","AU","Australia",2020-05-02,0.763939158834218,0.440806423601464,1.15911942677478
"AUS","AU","Australia",2020-05-03,0.846045306355103,0.500440893960337,1.26533034808141
"AUS","AU","Australia",2020-05-04,0.547191372219925,0.272283985367407,0.899316804207071
"AUS","AU","Australia",2020-05-05,0.5086819887204,0.238740131389617,0.860573338812424
"AUS","AU","Australia",2020-05-06,0.400397770023883,0.15776869873291,0.733009721227373
"AUS","AU","Australia",2020-05-07,0.457127365659208,0.180121856400336,0.836864807831655
"AUS","AU","Australia",2020-05-08,0.430410392835525,0.147019409470875,0.834313588024813
"AUS","AU","Australia",2020-05-09,0.384773870814653,0.104875434419103,0.807485627245963
"AUS","AU","Australia",2020-05-10,0.308732507295149,0.0548558250970948,0.732292593515608
"AUS","AU","Australia",2020-05-11,0.189299173321881,0.00970977822451921,0.56708964287745
"AUS","AU","Australia",2020-05-12,0.480141124468611,0.0853118376698599,1.1388622220934
"AUS","AU","Australia",2020-05-13,0.635421518872006,0.112902175438397,1.50717679879938
"AUS","AU","Australia",2020-05-14,0.830732849419209,0.147605240178307,1.97044204431064
"AUS","AU","Australia",2020-05-15,1.03473441340722,0.183852392160142,2.4543199348601
"AUS","AU","Australia",2020-05-16,1.22027576549015,0.216819519746773,2.89441145328031
"AUS","AU","Australia",2020-05-17,2.05412011361349,0.559878816116401,4.31077210328227
"AUS","AU","Australia",2020-05-18,1.45018026233982,0.257669124405231,3.43972934589211
"AUS","AU","Australia",2020-05-19,2.10183909091896,0.572885282653098,4.41091504760294
"AUS","AU","Australia",2020-05-20,2.03945564514158,0.555881812634172,4.2799972809244
"AUS","AU","Australia",2020-05-21,2.53903809354697,0.867283614315462,4.92170732217509
"AUS","AU","Australia",2020-05-22,2.29220136436744,0.782969223297575,4.44323551804098
"AUS","AU","Australia",2020-05-23,1.98206687762805,0.677033609622924,3.84206644612998
"AUS","AU","Australia",2020-05-24,1.72434447769111,0.589000895550834,3.3424937039636
"AUS","AU","Australia",2020-05-25,1.16216263118776,0.316763481245263,2.43891202700329
"AUS","AU","Australia",2020-05-26,1.45092037789324,0.495604801133687,2.81248456489063
"AUS","AU","Australia",2020-05-27,1.07561739565763,0.293174381616669,2.25728837971862
"AUS","AU","Australia",2020-05-28,1.06903605150744,0.291380545342519,2.24347678487725
"AUS","AU","Australia",2020-05-29,0.728647737991742,0.129466680469954,1.72830307533229
"AUT","AT","Austria",2020-03-29,3.56685105611797,2.87668257631426,4.31841756338969
"AUT","AT","Austria",2020-03-30,3.02074297786044,2.49066721627573,3.59319365225308
"AUT","AT","Austria",2020-03-31,2.72706354493901,2.29243633384337,3.19299428883772
"AUT","AT","Austria",2020-04-01,2.07833233237515,1.74547650425442,2.43528831164603
"AUT","AT","Austria",2020-04-02,1.70848739910768,1.43880257890319,1.99739554102981
"AUT","AT","Austria",2020-04-03,1.44073858321713,1.2133179268052,1.68436994233057
"AUT","AT","Austria",2020-04-04,1.27616125363375,1.07471913681281,1.49196230476992
"AUT","AT","Austria",2020-04-05,1.12772510454061,0.946221526121926,1.32244041844104
"AUT","AT","Austria",2020-04-06,1.02412414631126,0.855926838161469,1.20483520533512
"AUT","AT","Austria",2020-04-07,1.04816524713738,0.880296083044375,1.22818883932297
"AUT","AT","Austria",2020-04-08,1.22739957723732,1.04615540563058,1.42066905981969
"AUT","AT","Austria",2020-04-09,1.33919215598874,1.15061938577798,1.53965598091884
"AUT","AT","Austria",2020-04-10,1.35470345936435,1.16812509117786,1.55277222791092
"AUT","AT","Austria",2020-04-11,1.28047854147871,1.1041229006073,1.467695017607
"AUT","AT","Austria",2020-04-12,1.17584333886982,1.01211570816968,1.34977260613342
"AUT","AT","Austria",2020-04-13,1.0719395849853,0.919845854704102,1.23370237586892
"AUT","AT","Austria",2020-04-14,0.918500789466401,0.780555694036644,1.06576602759857
"AUT","AT","Austria",2020-04-15,0.7989125165881,0.671585406943555,0.935410217147624
"AUT","AT","Austria",2020-04-16,0.750113818710201,0.626277677160361,0.883215152094044
"AUT","AT","Austria",2020-04-17,0.80303401920964,0.672488208614001,0.943185630052337
"AUT","AT","Austria",2020-04-18,0.836330881450367,0.699679409249155,0.983092811862896
"AUT","AT","Austria",2020-04-19,0.794697648749569,0.658426773781237,0.941592249468903
"AUT","AT","Austria",2020-04-20,0.849481269255705,0.705430781793983,1.00462694863566
"AUT","AT","Austria",2020-04-21,1.00964315328743,0.848730735705701,1.18214510556371
"AUT","AT","Austria",2020-04-22,1.06665419752856,0.898282779845821,1.24702724707073
"AUT","AT","Austria",2020-04-23,0.982330414528302,0.820157681233761,1.15663661278237
"AUT","AT","Austria",2020-04-24,0.935188409085479,0.777470675564477,1.10498205087423
"AUT","AT","Austria",2020-04-25,0.90387534659041,0.748883212744303,1.0709507221705
"AUT","AT","Austria",2020-04-26,0.785383937385177,0.640544060334744,0.942447638301662
"AUT","AT","Austria",2020-04-27,0.649374350834725,0.516848532927856,0.794403153195159
"AUT","AT","Austria",2020-04-28,0.689676459843193,0.550043627212386,0.842367135873959
"AUT","AT","Austria",2020-04-29,0.726350838439148,0.578115481086718,0.888571277323002
"AUT","AT","Austria",2020-04-30,0.730585025892476,0.576442396226223,0.89981626636098
"AUT","AT","Austria",2020-05-01,0.77022692494512,0.606303393337153,0.950352063115435
"AUT","AT","Austria",2020-05-02,0.837946172264269,0.661151929385008,1.0320463319341
"AUT","AT","Austria",2020-05-03,0.806970400590203,0.628867717219942,1.00340405063862
"AUT","AT","Austria",2020-05-04,0.541100360726342,0.393945625393071,0.707448652683704
"AUT","AT","Austria",2020-05-05,0.480819905389257,0.339389562270327,0.642457455017753
"AUT","AT","Austria",2020-05-06,0.486563751560937,0.338300494386664,0.656907838462801
"AUT","AT","Austria",2020-05-07,0.4616711633836,0.309364192225216,0.638909335635203
"AUT","AT","Austria",2020-05-08,0.47912316041229,0.313748813461605,0.673086597296708
"AUT","AT","Austria",2020-05-09,0.524784705096943,0.339194725611006,0.743422552179463
"AUT","AT","Austria",2020-05-10,0.640714255143391,0.419565059527059,0.900094617556914
"AUT","AT","Austria",2020-05-11,0.578994065274976,0.356904698656439,0.844809696885115
"AUT","AT","Austria",2020-05-12,0.692772955405544,0.434539962858733,1.00006667783231
"AUT","AT","Austria",2020-05-13,0.771320559051387,0.483808734834576,1.11345568994206
"AUT","AT","Austria",2020-05-14,0.687215015898694,0.406491820610566,1.02778658393608
"AUT","AT","Austria",2020-05-15,0.797936797248572,0.482406228470376,1.17801512942756
"AUT","AT","Austria",2020-05-16,0.737032192032763,0.425280627249027,1.11829367831761
"AUT","AT","Austria",2020-05-17,0.657336796576019,0.356631880105127,1.03236166524465
"AUT","AT","Austria",2020-05-18,0.494194487627037,0.231940700721279,0.836063807389213
"AUT","AT","Austria",2020-05-19,0.695594696107474,0.362886152675707,1.11562953133998
"AUT","AT","Austria",2020-05-20,0.695138765764549,0.345903029789876,1.14247045009431
"AUT","AT","Austria",2020-05-21,0.581431211168571,0.253214721253234,1.01876777000784
"AUT","AT","Austria",2020-05-22,0.749704321370148,0.351859338754085,1.26832788514208
"AUT","AT","Austria",2020-05-23,1.31271938657912,0.736197769521561,2.02423945728522
"AUT","AT","Austria",2020-05-24,1.55311911298622,0.896177233102282,2.35653653192062
"AUT","AT","Austria",2020-05-25,1.28480884412022,0.697060922256312,2.01782009579561
"AUT","AT","Austria",2020-05-26,1.32517682813986,0.74318413750296,2.04344908045517
"AUT","AT","Austria",2020-05-27,1.48491394898038,0.878335543616876,2.22081095400069
"AUT","AT","Austria",2020-05-28,3.70109979456548,2.72249816208188,4.80327449135542
"AUT","AT","Austria",2020-05-29,2.90714081636896,2.09255794662067,3.83170581097415
"BGD","BD","Bangladesh",2020-04-15,3.28744816284639,2.36630291127758,4.33296321868164
"BGD","BD","Bangladesh",2020-04-16,2.61343066507911,1.92241781560543,3.39170126321175
"BGD","BD","Bangladesh",2020-04-17,2.67705237117055,2.06253998502536,3.35765771899334
"BGD","BD","Bangladesh",2020-04-18,2.36092521319004,1.84470380887599,2.92972644905246
"BGD","BD","Bangladesh",2020-04-19,1.96944924729413,1.54657991361638,2.4345264794567
"BGD","BD","Bangladesh",2020-04-20,1.7135943495645,1.35512238077071,2.10682545002708
"BGD","BD","Bangladesh",2020-04-21,1.59998333400846,1.27858033917269,1.95118311584526
"BGD","BD","Bangladesh",2020-04-22,1.41722493181882,1.13253425550951,1.72830885143782
"BGD","BD","Bangladesh",2020-04-23,1.11427848388242,0.87502672318933,1.37741070414875
"BGD","BD","Bangladesh",2020-04-24,0.938336242538348,0.727215818013191,1.17165882053083
"BGD","BD","Bangladesh",2020-04-25,0.9467383418034,0.737788126279542,1.17719446260437
