Entity,Code,Date,TotalTests
Argentina,ARG,08-Apr-20,13330
Argentina,ARG,09-Apr-20,14850
Argentina,ARG,10-Apr-20,16379
Argentina,ARG,11-Apr-20,18027
Argentina,ARG,13-Apr-20,19758
Argentina,ARG,14-Apr-20,22805
Argentina,ARG,15-Apr-20,24374
Argentina,ARG,16-Apr-20,26457
Argentina,ARG,17-Apr-20,28650
Argentina,ARG,18-Apr-20,30942
Argentina,ARG,19-Apr-20,32712
Argentina,ARG,20-Apr-20,34568
Argentina,ARG,21-Apr-20,36611
Argentina,ARG,22-Apr-20,39228
Argentina,ARG,23-Apr-20,41786
Argentina,ARG,24-Apr-20,44654
Argentina,ARG,25-Apr-20,47406
Argentina,ARG,26-Apr-20,49905
Argentina,ARG,27-Apr-20,51900
Argentina,ARG,28-Apr-20,53600
Argentina,ARG,29-Apr-20,56058
Australia,AUS,22-Mar-20,143056
Australia,AUS,29-Mar-20,211261
Australia,AUS,05-Apr-20,297154
Australia,AUS,06-Apr-20,302663
Australia,AUS,07-Apr-20,310700
Australia,AUS,08-Apr-20,319368
Australia,AUS,09-Apr-20,330134
Australia,AUS,10-Apr-20,338346
Australia,AUS,11-Apr-20,347847
Australia,AUS,12-Apr-20,353941
Australia,AUS,13-Apr-20,362136
Australia,AUS,14-Apr-20,366493
Australia,AUS,15-Apr-20,371377
Australia,AUS,16-Apr-20,380003
Australia,AUS,17-Apr-20,391530
Australia,AUS,18-Apr-20,406510
Australia,AUS,19-Apr-20,420996
Australia,AUS,20-Apr-20,431734
Australia,AUS,21-Apr-20,439842
Australia,AUS,22-Apr-20,452441
Australia,AUS,23-Apr-20,466659
Australia,AUS,24-Apr-20,482370
Australia,AUS,25-Apr-20,494257
Australia,AUS,26-Apr-20,506449
Australia,AUS,27-Apr-20,517063
Australia,AUS,28-Apr-20,530679
Australia,AUS,29-Apr-20,544410
Australia,AUS,30-Apr-20,563641
Austria,AUT,25-Feb-20,218
Austria,AUT,26-Feb-20,321
Austria,AUT,27-Feb-20,447
Austria,AUT,28-Feb-20,763
Austria,AUT,29-Feb-20,1649
Austria,AUT,03-Mar-20,2683
Austria,AUT,04-Mar-20,3138
Austria,AUT,05-Mar-20,3711
Austria,AUT,06-Mar-20,4000
Austria,AUT,07-Mar-20,4308
Austria,AUT,08-Mar-20,4509
Austria,AUT,09-Mar-20,4734
Austria,AUT,10-Mar-20,5026
Austria,AUT,11-Mar-20,5362
Austria,AUT,12-Mar-20,5869
Austria,AUT,13-Mar-20,6582
Austria,AUT,14-Mar-20,7467
Austria,AUT,15-Mar-20,8167
Austria,AUT,16-Mar-20,8490
Austria,AUT,17-Mar-20,10278
Austria,AUT,18-Mar-20,11977
Austria,AUT,19-Mar-20,13724
Austria,AUT,20-Mar-20,15613
Austria,AUT,21-Mar-20,18545
Austria,AUT,22-Mar-20,21368
Austria,AUT,23-Mar-20,23429
Austria,AUT,24-Mar-20,28391
Austria,AUT,25-Mar-20,32407
Austria,AUT,26-Mar-20,35995
Austria,AUT,27-Mar-20,39552
Austria,AUT,28-Mar-20,42750
Austria,AUT,29-Mar-20,46441
Austria,AUT,30-Mar-20,49455
Austria,AUT,31-Mar-20,52344
Austria,AUT,01-Apr-20,55863
Austria,AUT,02-Apr-20,92190
Austria,AUT,03-Apr-20,98343
Austria,AUT,04-Apr-20,104134
Austria,AUT,05-Apr-20,108416
Austria,AUT,06-Apr-20,111296
Austria,AUT,07-Apr-20,115235
Austria,AUT,08-Apr-20,120755
Austria,AUT,09-Apr-20,126287
Austria,AUT,10-Apr-20,134743
Austria,AUT,11-Apr-20,140975
Austria,AUT,12-Apr-20,144877
Austria,AUT,13-Apr-20,148412
Austria,AUT,14-Apr-20,151796
Austria,AUT,15-Apr-20,156801
Austria,AUT,16-Apr-20,162816
Austria,AUT,17-Apr-20,169272
Austria,AUT,18-Apr-20,175932
Austria,AUT,19-Apr-20,179243
Austria,AUT,20-Apr-20,182949
Austria,AUT,21-Apr-20,189018
Austria,AUT,22-Apr-20,201794
Austria,AUT,23-Apr-20,205835
Austria,AUT,24-Apr-20,212686
Austria,AUT,25-Apr-20,221089
Austria,AUT,26-Apr-20,227631
Austria,AUT,27-Apr-20,232537
Austria,AUT,28-Apr-20,239578
Austria,AUT,29-Apr-20,247754
Austria,AUT,30-Apr-20,256399
Bahrain,BHR,05-Mar-20,5334
Bahrain,BHR,07-Mar-20,6420
Bahrain,BHR,09-Mar-20,7830
Bahrain,BHR,10-Mar-20,8354
Bahrain,BHR,11-Mar-20,8810
Bahrain,BHR,12-Mar-20,9042
Bahrain,BHR,16-Mar-20,12131
Bahrain,BHR,17-Mar-20,13553
Bahrain,BHR,20-Mar-20,19098
Bahrain,BHR,23-Mar-20,25169
Bahrain,BHR,26-Mar-20,29533
Bahrain,BHR,29-Mar-20,31895
Bahrain,BHR,30-Mar-20,32596
Bahrain,BHR,03-Apr-20,37996
Bahrain,BHR,04-Apr-20,39256
Bahrain,BHR,05-Apr-20,44386
Bahrain,BHR,06-Apr-20,47684
Bahrain,BHR,07-Apr-20,50127
Bahrain,BHR,08-Apr-20,52804
Bahrain,BHR,09-Apr-20,55096
Bahrain,BHR,10-Apr-20,57681
Bahrain,BHR,11-Apr-20,60706
Bahrain,BHR,12-Apr-20,63973
Bahrain,BHR,13-Apr-20,67327
Bahrain,BHR,14-Apr-20,70813
Bahrain,BHR,15-Apr-20,73272
Bahrain,BHR,16-Apr-20,76944
Bahrain,BHR,17-Apr-20,79612
Bahrain,BHR,18-Apr-20,82568
Bahrain,BHR,19-Apr-20,86732
Bahrain,BHR,20-Apr-20,90307
Bahrain,BHR,21-Apr-20,94380
Bahrain,BHR,22-Apr-20,97796
Bahrain,BHR,23-Apr-20,100031
Bahrain,BHR,24-Apr-20,105365
Bahrain,BHR,25-Apr-20,110407
Bahrain,BHR,26-Apr-20,114110
Bahrain,BHR,27-Apr-20,117797
Bahrain,BHR,28-Apr-20,121706
Bahrain,BHR,29-Apr-20,126905
Bahrain,BHR,30-Apr-20,129694
Bangladesh,BGD,04-Mar-20,108
Bangladesh,BGD,05-Mar-20,111
Bangladesh,BGD,07-Mar-20,120
Bangladesh,BGD,08-Mar-20,127
Bangladesh,BGD,09-Mar-20,137
Bangladesh,BGD,10-Mar-20,147
Bangladesh,BGD,11-Mar-20,163
Bangladesh,BGD,12-Mar-20,187
Bangladesh,BGD,13-Mar-20,211
Bangladesh,BGD,14-Mar-20,241
Bangladesh,BGD,15-Mar-20,268
Bangladesh,BGD,16-Mar-20,293
Bangladesh,BGD,17-Mar-20,342
Bangladesh,BGD,18-Mar-20,381
Bangladesh,BGD,19-Mar-20,427
Bangladesh,BGD,20-Mar-20,463
Bangladesh,BGD,21-Mar-20,499
Bangladesh,BGD,22-Mar-20,564
Bangladesh,BGD,23-Mar-20,620
Bangladesh,BGD,24-Mar-20,712
Bangladesh,BGD,25-Mar-20,794
Bangladesh,BGD,26-Mar-20,920
Bangladesh,BGD,27-Mar-20,1026
Bangladesh,BGD,28-Mar-20,1076
Bangladesh,BGD,29-Mar-20,1185
Bangladesh,BGD,30-Mar-20,1338
Bangladesh,BGD,31-Mar-20,1602
Bangladesh,BGD,01-Apr-20,1759
Bangladesh,BGD,02-Apr-20,1906
Bangladesh,BGD,03-Apr-20,2113
Bangladesh,BGD,04-Apr-20,2547
Bangladesh,BGD,05-Apr-20,2914
Bangladesh,BGD,06-Apr-20,3610
Bangladesh,BGD,07-Apr-20,4402
Bangladesh,BGD,08-Apr-20,5383
Bangladesh,BGD,09-Apr-20,6480
Bangladesh,BGD,10-Apr-20,7664
Bangladesh,BGD,11-Apr-20,8313
Bangladesh,BGD,12-Apr-20,9653
Bangladesh,BGD,13-Apr-20,11223
Bangladesh,BGD,14-Apr-20,13128
Bangladesh,BGD,15-Apr-20,14868
Bangladesh,BGD,16-Apr-20,17003
Bangladesh,BGD,17-Apr-20,19193
Bangladesh,BGD,18-Apr-20,21307
Bangladesh,BGD,19-Apr-20,23941
Bangladesh,BGD,20-Apr-20,26604
Bangladesh,BGD,21-Apr-20,29578
Bangladesh,BGD,22-Apr-20,32674
Bangladesh,BGD,23-Apr-20,36090
Bangladesh,BGD,24-Apr-20,39776
Bangladesh,BGD,25-Apr-20,43012
Bangladesh,BGD,26-Apr-20,46485
Bangladesh,BGD,27-Apr-20,50297
Bangladesh,BGD,28-Apr-20,54733
Bangladesh,BGD,29-Apr-20,59701
Bangladesh,BGD,30-Apr-20,64666
Belarus,BLR,03-Mar-20,5000
Belarus,BLR,12-Mar-20,10500
Belarus,BLR,16-Mar-20,16000
Belarus,BLR,20-Mar-20,19000
Belarus,BLR,30-Mar-20,30000
Belarus,BLR,31-Mar-20,31000
Belarus,BLR,01-Apr-20,32000
Belarus,BLR,06-Apr-20,40000
Belarus,BLR,08-Apr-20,46000
Belarus,BLR,09-Apr-20,49000
Belarus,BLR,12-Apr-20,64000
Belarus,BLR,13-Apr-20,68000
Belarus,BLR,14-Apr-20,71875
Belarus,BLR,15-Apr-20,76198
Belarus,BLR,17-Apr-20,86813
Belarus,BLR,18-Apr-20,92709
Belarus,BLR,19-Apr-20,98231
Belarus,BLR,20-Apr-20,102566
Belarus,BLR,21-Apr-20,108545
Belarus,BLR,22-Apr-20,114955
Belarus,BLR,23-Apr-20,122543
Belarus,BLR,24-Apr-20,130824
Belarus,BLR,25-Apr-20,139295
Belarus,BLR,26-Apr-20,147525
Belarus,BLR,27-Apr-20,153800
Belarus,BLR,28-Apr-20,161288
Belgium,BEL,01-Mar-20,56
Belgium,BEL,02-Mar-20,334
Belgium,BEL,03-Mar-20,818
Belgium,BEL,04-Mar-20,1473
Belgium,BEL,05-Mar-20,2185
Belgium,BEL,06-Mar-20,3218
Belgium,BEL,07-Mar-20,3633
Belgium,BEL,08-Mar-20,4053
Belgium,BEL,09-Mar-20,4590
Belgium,BEL,10-Mar-20,5313
Belgium,BEL,11-Mar-20,6290
Belgium,BEL,12-Mar-20,7653
Belgium,BEL,13-Mar-20,9998
Belgium,BEL,14-Mar-20,11953
Belgium,BEL,15-Mar-20,13112
Belgium,BEL,16-Mar-20,14730
Belgium,BEL,17-Mar-20,16644
Belgium,BEL,18-Mar-20,18982
Belgium,BEL,19-Mar-20,21790
Belgium,BEL,20-Mar-20,24312
Belgium,BEL,21-Mar-20,26224
Belgium,BEL,22-Mar-20,27365
Belgium,BEL,23-Mar-20,29994
Belgium,BEL,24-Mar-20,33248
Belgium,BEL,25-Mar-20,36821
Belgium,BEL,26-Mar-20,40248
Belgium,BEL,27-Mar-20,44284
Belgium,BEL,28-Mar-20,47519
Belgium,BEL,29-Mar-20,49476
Belgium,BEL,30-Mar-20,52802
Belgium,BEL,31-Mar-20,58160
Belgium,BEL,01-Apr-20,62938
Belgium,BEL,02-Apr-20,67776
Belgium,BEL,03-Apr-20,72958
Belgium,BEL,04-Apr-20,77268
Belgium,BEL,05-Apr-20,79836
Belgium,BEL,06-Apr-20,84166
Belgium,BEL,07-Apr-20,90014
Belgium,BEL,08-Apr-20,96160
Belgium,BEL,09-Apr-20,102279
Belgium,BEL,10-Apr-20,108720
Belgium,BEL,11-Apr-20,115071
Belgium,BEL,12-Apr-20,120384
Belgium,BEL,13-Apr-20,125098
Belgium,BEL,14-Apr-20,130755
Belgium,BEL,15-Apr-20,138534
Belgium,BEL,16-Apr-20,146157
Belgium,BEL,17-Apr-20,153992
Belgium,BEL,18-Apr-20,160926
Belgium,BEL,19-Apr-20,165589
Belgium,BEL,20-Apr-20,172657
Belgium,BEL,21-Apr-20,179908
Belgium,BEL,22-Apr-20,188883
Belgium,BEL,23-Apr-20,198180
Belgium,BEL,24-Apr-20,207637
Belgium,BEL,25-Apr-20,215039
Belgium,BEL,26-Apr-20,219775
Belgium,BEL,27-Apr-20,226355
Belgium,BEL,28-Apr-20,233081
Bolivia,BOL,21-Mar-20,139
Bolivia,BOL,22-Mar-20,178
Bolivia,BOL,23-Mar-20,273
Bolivia,BOL,24-Mar-20,277
Bolivia,BOL,25-Mar-20,334
Bolivia,BOL,26-Mar-20,442
Bolivia,BOL,27-Mar-20,516
Bolivia,BOL,28-Mar-20,559
Bolivia,BOL,29-Mar-20,574
Bolivia,BOL,30-Mar-20,697
Bolivia,BOL,31-Mar-20,779
Bolivia,BOL,01-Apr-20,836
Bolivia,BOL,02-Apr-20,985
Bolivia,BOL,03-Apr-20,1118
Bolivia,BOL,04-Apr-20,1136
Bolivia,BOL,05-Apr-20,1441
Bolivia,BOL,06-Apr-20,1452
Bolivia,BOL,07-Apr-20,1468
Bolivia,BOL,08-Apr-20,1522
Bolivia,BOL,09-Apr-20,1997
Bolivia,BOL,10-Apr-20,2185
Bolivia,BOL,11-Apr-20,2356
Bolivia,BOL,12-Apr-20,2528
Bolivia,BOL,13-Apr-20,2693
Bolivia,BOL,14-Apr-20,2919
Bolivia,BOL,15-Apr-20,3230
Bolivia,BOL,16-Apr-20,3419
Bolivia,BOL,17-Apr-20,3573
Bolivia,BOL,18-Apr-20,3600
Bolivia,BOL,19-Apr-20,4135
Bolivia,BOL,20-Apr-20,4298
Bolivia,BOL,21-Apr-20,4420
Bolivia,BOL,22-Apr-20,4810
Bolivia,BOL,23-Apr-20,4995
Bolivia,BOL,24-Apr-20,5297
Bolivia,BOL,25-Apr-20,5356
Bolivia,BOL,26-Apr-20,5791
Bolivia,BOL,27-Apr-20,5988
Bolivia,BOL,28-Apr-20,6121
Bolivia,BOL,29-Apr-20,6409
Bulgaria,BGR,11-Apr-20,18502
Bulgaria,BGR,19-Apr-20,26417
Bulgaria,BGR,22-Apr-20,27000
Bulgaria,BGR,29-Apr-20,45208
Canada,CAN,18-Mar-20,53975
Canada,CAN,19-Mar-20,54956
Canada,CAN,20-Mar-20,76814
Canada,CAN,21-Mar-20,88883
Canada,CAN,22-Mar-20,98824
Canada,CAN,23-Mar-20,107147
Canada,CAN,24-Mar-20,125062
Canada,CAN,25-Mar-20,142154
Canada,CAN,26-Mar-20,161603
Canada,CAN,27-Mar-20,170644
Canada,CAN,28-Mar-20,184201
Canada,CAN,29-Mar-20,210435
Canada,CAN,30-Mar-20,241138
Canada,CAN,01-Apr-20,256933
Canada,CAN,02-Apr-20,268154
Canada,CAN,03-Apr-20,295065
Canada,CAN,04-Apr-20,311971
Canada,CAN,05-Apr-20,334849
Canada,CAN,06-Apr-20,336806
Canada,CAN,07-Apr-20,346507
Canada,CAN,08-Apr-20,359269
Canada,CAN,09-Apr-20,373581
Canada,CAN,10-Apr-20,383322
Canada,CAN,11-Apr-20,401552
Canada,CAN,12-Apr-20,404651
Canada,CAN,13-Apr-20,428920
Canada,CAN,14-Apr-20,450717
Canada,CAN,15-Apr-20,462353
Canada,CAN,16-Apr-20,487060
Canada,CAN,17-Apr-20,503003
Canada,CAN,18-Apr-20,516216
Canada,CAN,19-Apr-20,536062
Canada,CAN,20-Apr-20,555551
Canada,CAN,21-Apr-20,565931
Canada,CAN,22-Apr-20,576348
Canada,CAN,23-Apr-20,620101
Canada,CAN,24-Apr-20,643398
Canada,CAN,25-Apr-20,669558
Canada,CAN,26-Apr-20,691663
Canada,CAN,27-Apr-20,717451
Canada,CAN,28-Apr-20,740859
Canada,CAN,29-Apr-20,758412
Canada,CAN,30-Apr-20,788283
Chile,CHL,01-Apr-20,38040
Chile,CHL,02-Apr-20,40725
Chile,CHL,03-Apr-20,44130
Chile,CHL,04-Apr-20,48613
Chile,CHL,05-Apr-20,51956
Chile,CHL,06-Apr-20,54864
Chile,CHL,07-Apr-20,57122
Chile,CHL,08-Apr-20,60391
Chile,CHL,09-Apr-20,68353
Chile,CHL,10-Apr-20,72797
Chile,CHL,11-Apr-20,76374
Chile,CHL,12-Apr-20,82271
Chile,CHL,13-Apr-20,85035
Chile,CHL,14-Apr-20,87794
Chile,CHL,15-Apr-20,91873
Chile,CHL,16-Apr-20,98424
Chile,CHL,17-Apr-20,103873
Chile,CHL,18-Apr-20,108891
Chile,CHL,19-Apr-20,113649
Chile,CHL,20-Apr-20,118827
Chile,CHL,21-Apr-20,122357
Chile,CHL,22-Apr-20,128722
Chile,CHL,23-Apr-20,135147
Chile,CHL,24-Apr-20,142267
Chile,CHL,25-Apr-20,149212
Chile,CHL,26-Apr-20,155975
Chile,CHL,27-Apr-20,161235
Chile,CHL,28-Apr-20,166165
Chile,CHL,29-Apr-20,172619
Chile,CHL,30-Apr-20,180517
Colombia,COL,04-Mar-20,2
Colombia,COL,05-Mar-20,37
Colombia,COL,06-Mar-20,140
Colombia,COL,07-Mar-20,211
Colombia,COL,08-Mar-20,214
Colombia,COL,09-Mar-20,252
Colombia,COL,10-Mar-20,328
Colombia,COL,11-Mar-20,534
Colombia,COL,12-Mar-20,794
Colombia,COL,13-Mar-20,1155
Colombia,COL,14-Mar-20,1383
Colombia,COL,15-Mar-20,1502
Colombia,COL,16-Mar-20,1828
Colombia,COL,17-Mar-20,1924
Colombia,COL,18-Mar-20,2557
Colombia,COL,19-Mar-20,2723
Colombia,COL,20-Mar-20,3795
Colombia,COL,21-Mar-20,4385
Colombia,COL,22-Mar-20,5014
Colombia,COL,23-Mar-20,6207
Colombia,COL,24-Mar-20,6677
Colombia,COL,25-Mar-20,8290
Colombia,COL,26-Mar-20,9677
Colombia,COL,27-Mar-20,10414
Colombia,COL,28-Mar-20,12416
Colombia,COL,29-Mar-20,13260
Colombia,COL,30-Mar-20,14584
Colombia,COL,31-Mar-20,15955
Colombia,COL,01-Apr-20,17140
Colombia,COL,02-Apr-20,18977
Colombia,COL,03-Apr-20,20000
Colombia,COL,04-Apr-20,21263
Colombia,COL,05-Apr-20,22311
Colombia,COL,06-Apr-20,24535
Colombia,COL,07-Apr-20,27243
Colombia,COL,08-Apr-20,28686
Colombia,COL,09-Apr-20,32496
Colombia,COL,10-Apr-20,35268
Colombia,COL,11-Apr-20,38101
Colombia,COL,12-Apr-20,41431
Colombia,COL,13-Apr-20,48419
Colombia,COL,14-Apr-20,50178
Colombia,COL,15-Apr-20,54860
Colombia,COL,16-Apr-20,57257
Colombia,COL,17-Apr-20,58945
Colombia,COL,18-Apr-20,61438
Colombia,COL,19-Apr-20,64665
Colombia,COL,20-Apr-20,67802
Colombia,COL,21-Apr-20,70380
Colombia,COL,22-Apr-20,74219
Colombia,COL,23-Apr-20,77714
Colombia,COL,24-Apr-20,82403
Colombia,COL,25-Apr-20,87813
Colombia,COL,26-Apr-20,91039
Colombia,COL,27-Apr-20,95552
Colombia,COL,28-Apr-20,99253
Colombia,COL,29-Apr-20,100157
Costa Rica,CRI,11-Mar-20,68
Costa Rica,CRI,12-Mar-20,157
Costa Rica,CRI,13-Mar-20,243
Costa Rica,CRI,14-Mar-20,370
Costa Rica,CRI,15-Mar-20,413
Costa Rica,CRI,16-Mar-20,584
Costa Rica,CRI,17-Mar-20,698
Costa Rica,CRI,18-Mar-20,852
Costa Rica,CRI,19-Mar-20,968
Costa Rica,CRI,20-Mar-20,1087
Costa Rica,CRI,21-Mar-20,1235
Costa Rica,CRI,22-Mar-20,1462
Costa Rica,CRI,23-Mar-20,1619
Costa Rica,CRI,24-Mar-20,1784
Costa Rica,CRI,25-Mar-20,1813
Costa Rica,CRI,26-Mar-20,2490
Costa Rica,CRI,27-Mar-20,2977
Costa Rica,CRI,28-Mar-20,3135
Costa Rica,CRI,29-Mar-20,3357
Costa Rica,CRI,30-Mar-20,3620
Costa Rica,CRI,31-Mar-20,3773
Costa Rica,CRI,01-Apr-20,4146
Costa Rica,CRI,02-Apr-20,4278
Costa Rica,CRI,03-Apr-20,4388
Costa Rica,CRI,04-Apr-20,4582
Costa Rica,CRI,05-Apr-20,5026
Costa Rica,CRI,06-Apr-20,5291
Costa Rica,CRI,07-Apr-20,5453
Costa Rica,CRI,08-Apr-20,5963
Costa Rica,CRI,09-Apr-20,6226
Costa Rica,CRI,10-Apr-20,6380
Costa Rica,CRI,11-Apr-20,6536
Costa Rica,CRI,12-Apr-20,6690
Costa Rica,CRI,13-Apr-20,6796
Costa Rica,CRI,14-Apr-20,6872
Costa Rica,CRI,15-Apr-20,7065
Costa Rica,CRI,16-Apr-20,7279
Costa Rica,CRI,17-Apr-20,7451
Costa Rica,CRI,18-Apr-20,7678
Costa Rica,CRI,19-Apr-20,7730
Costa Rica,CRI,20-Apr-20,7826
Costa Rica,CRI,21-Apr-20,8092
Costa Rica,CRI,22-Apr-20,8393
Costa Rica,CRI,23-Apr-20,8646
Costa Rica,CRI,24-Apr-20,8748
Costa Rica,CRI,25-Apr-20,8835
Costa Rica,CRI,26-Apr-20,8872
Costa Rica,CRI,27-Apr-20,8930
Costa Rica,CRI,28-Apr-20,8989
Costa Rica,CRI,29-Apr-20,9226
Costa Rica,CRI,30-Apr-20,9335
Croatia,HRV,03-Mar-20,247
Croatia,HRV,04-Mar-20,255
Croatia,HRV,05-Mar-20,273
Croatia,HRV,06-Mar-20,302
Croatia,HRV,07-Mar-20,317
Croatia,HRV,08-Mar-20,327
Croatia,HRV,09-Mar-20,344
Croatia,HRV,10-Mar-20,365
Croatia,HRV,12-Mar-20,483
Croatia,HRV,13-Mar-20,553
Croatia,HRV,14-Mar-20,649
Croatia,HRV,15-Mar-20,745
Croatia,HRV,16-Mar-20,880
Croatia,HRV,17-Mar-20,1109
Croatia,HRV,18-Mar-20,1181
Croatia,HRV,19-Mar-20,1264
Croatia,HRV,24-Mar-20,3159
Croatia,HRV,25-Mar-20,3618
Croatia,HRV,26-Mar-20,4208
Croatia,HRV,27-Mar-20,4778
Croatia,HRV,28-Mar-20,5215
Croatia,HRV,29-Mar-20,5900
Croatia,HRV,30-Mar-20,6404
Croatia,HRV,31-Mar-20,7015
Croatia,HRV,01-Apr-20,7680
Croatia,HRV,02-Apr-20,8352
Croatia,HRV,03-Apr-20,9250
Croatia,HRV,04-Apr-20,9833
Croatia,HRV,05-Apr-20,10847
Croatia,HRV,06-Apr-20,11464
Croatia,HRV,07-Apr-20,12322
Croatia,HRV,08-Apr-20,13125
Croatia,HRV,09-Apr-20,13680
Croatia,HRV,10-Apr-20,14612
Croatia,HRV,11-Apr-20,15691
Croatia,HRV,12-Apr-20,16381
Croatia,HRV,13-Apr-20,17790
Croatia,HRV,14-Apr-20,18359
Croatia,HRV,15-Apr-20,19256
Croatia,HRV,16-Apr-20,20158
Croatia,HRV,17-Apr-20,20953
Croatia,HRV,18-Apr-20,21647
Croatia,HRV,19-Apr-20,24186
Croatia,HRV,20-Apr-20,26610
Croatia,HRV,22-Apr-20,27614
Croatia,HRV,23-Apr-20,28853
Croatia,HRV,24-Apr-20,30213
Croatia,HRV,25-Apr-20,30913
Croatia,HRV,26-Apr-20,31622
Croatia,HRV,27-Apr-20,32817
Croatia,HRV,28-Apr-20,33577
Croatia,HRV,29-Apr-20,34476
Croatia,HRV,30-Apr-20,36221
Cuba,CUB,22-Mar-20,518
Cuba,CUB,23-Mar-20,625
Cuba,CUB,24-Mar-20,738
Cuba,CUB,25-Mar-20,893
Cuba,CUB,26-Mar-20,1039
Cuba,CUB,27-Mar-20,1368
Cuba,CUB,28-Mar-20,1665
Cuba,CUB,29-Mar-20,2007
Cuba,CUB,30-Mar-20,2322
Cuba,CUB,31-Mar-20,2766
Cuba,CUB,01-Apr-20,3342
Cuba,CUB,02-Apr-20,4145
Cuba,CUB,03-Apr-20,5202
Cuba,CUB,04-Apr-20,6403
Cuba,CUB,05-Apr-20,7167
Cuba,CUB,06-Apr-20,8223
Cuba,CUB,07-Apr-20,9410
Cuba,CUB,08-Apr-20,10725
Cuba,CUB,09-Apr-20,12023
Cuba,CUB,10-Apr-20,13162
Cuba,CUB,11-Apr-20,15057
Cuba,CUB,12-Apr-20,17133
Cuba,CUB,13-Apr-20,18767
Cuba,CUB,14-Apr-20,20451
Cuba,CUB,15-Apr-20,21837
Cuba,CUB,16-Apr-20,23317
Cuba,CUB,17-Apr-20,25212
Cuba,CUB,18-Apr-20,26982
Cuba,CUB,19-Apr-20,28598
Cuba,CUB,20-Apr-20,30416
Cuba,CUB,21-Apr-20,32276
Cuba,CUB,22-Apr-20,34243
Cuba,CUB,23-Apr-20,36134
Cuba,CUB,24-Apr-20,37991
Cuba,CUB,25-Apr-20,39828
Cuba,CUB,26-Apr-20,41651
Cuba,CUB,27-Apr-20,43508
Cuba,CUB,28-Apr-20,45344
Cuba,CUB,29-Apr-20,47347
Czech Republic,CZE,27-Jan-20,20
Czech Republic,CZE,28-Jan-20,28
Czech Republic,CZE,29-Jan-20,33
Czech Republic,CZE,30-Jan-20,34
Czech Republic,CZE,31-Jan-20,37
Czech Republic,CZE,01-Feb-20,38
Czech Republic,CZE,02-Feb-20,43
Czech Republic,CZE,03-Feb-20,48
Czech Republic,CZE,04-Feb-20,53
Czech Republic,CZE,06-Feb-20,56
Czech Republic,CZE,07-Feb-20,62
Czech Republic,CZE,09-Feb-20,64
Czech Republic,CZE,10-Feb-20,72
Czech Republic,CZE,11-Feb-20,74
Czech Republic,CZE,12-Feb-20,75
Czech Republic,CZE,13-Feb-20,76
Czech Republic,CZE,15-Feb-20,77
Czech Republic,CZE,16-Feb-20,78
Czech Republic,CZE,17-Feb-20,80
Czech Republic,CZE,19-Feb-20,82
Czech Republic,CZE,22-Feb-20,83
Czech Republic,CZE,23-Feb-20,86
Czech Republic,CZE,24-Feb-20,98
Czech Republic,CZE,25-Feb-20,112
Czech Republic,CZE,26-Feb-20,135
Czech Republic,CZE,27-Feb-20,170
Czech Republic,CZE,28-Feb-20,193
Czech Republic,CZE,29-Feb-20,200
Czech Republic,CZE,01-Mar-20,211
Czech Republic,CZE,02-Mar-20,262
Czech Republic,CZE,03-Mar-20,340
Czech Republic,CZE,04-Mar-20,407
Czech Republic,CZE,05-Mar-20,483
Czech Republic,CZE,06-Mar-20,594
Czech Republic,CZE,07-Mar-20,787
Czech Republic,CZE,08-Mar-20,928
Czech Republic,CZE,09-Mar-20,1193
Czech Republic,CZE,10-Mar-20,1358
Czech Republic,CZE,11-Mar-20,1816
Czech Republic,CZE,12-Mar-20,2353
Czech Republic,CZE,13-Mar-20,3094
Czech Republic,CZE,14-Mar-20,4065
Czech Republic,CZE,15-Mar-20,5068
Czech Republic,CZE,16-Mar-20,6302
Czech Republic,CZE,17-Mar-20,7664
Czech Republic,CZE,18-Mar-20,9402
Czech Republic,CZE,19-Mar-20,11619
Czech Republic,CZE,20-Mar-20,13704
Czech Republic,CZE,21-Mar-20,15584
Czech Republic,CZE,22-Mar-20,17377
Czech Republic,CZE,23-Mar-20,19624
Czech Republic,CZE,24-Mar-20,22600
Czech Republic,CZE,25-Mar-20,26698
Czech Republic,CZE,26-Mar-20,31127
Czech Republic,CZE,27-Mar-20,36374
Czech Republic,CZE,28-Mar-20,40700
Czech Republic,CZE,29-Mar-20,43498
Czech Republic,CZE,30-Mar-20,48811
Czech Republic,CZE,31-Mar-20,55017
Czech Republic,CZE,01-Apr-20,60990
Czech Republic,CZE,02-Apr-20,67281
Czech Republic,CZE,03-Apr-20,74170
Czech Republic,CZE,04-Apr-20,80304
Czech Republic,CZE,05-Apr-20,85014
Czech Republic,CZE,06-Apr-20,91247
Czech Republic,CZE,07-Apr-20,98681
Czech Republic,CZE,08-Apr-20,106845
Czech Republic,CZE,09-Apr-20,114854
Czech Republic,CZE,10-Apr-20,120285
Czech Republic,CZE,11-Apr-20,125126
Czech Republic,CZE,12-Apr-20,128359
Czech Republic,CZE,13-Apr-20,131542
Czech Republic,CZE,14-Apr-20,137672
Czech Republic,CZE,15-Apr-20,146004
Czech Republic,CZE,16-Apr-20,154307
Czech Republic,CZE,17-Apr-20,162533
Czech Republic,CZE,18-Apr-20,168096
Czech Republic,CZE,19-Apr-20,172123
Czech Republic,CZE,20-Apr-20,178617
